TIMESTAMP,RECORD,Day_of_Year,Hour,VWC_1_Avg,EC_1_Avg,ST_1_Avg,P_1_Avg,PA_1_Avg,VR_1_Avg,VWC_2_Avg,EC_2_Avg,ST_2_Avg,P_2_Avg,PA_2_Avg,VR_2_Avg,VWC_3_Avg,EC_3_Avg,ST_3_Avg,P_3_Avg,PA_3_Avg,VR_3_Avg,SWE_mv_Avg,JUDD_AT_Avg,JUDD_Depth_Avg,Judd_offset_Avg,TT_C,SBT_C
9/11/17 1:30,2639,254,130,NAN,0.002,13.98,4.412,1.258,1.002,NAN,0,0,0,0,0,0.154,0.021,12.9,8.29,1.419,1.027,0.016,7.237,-109,0,-70.03,-68.81
9/11/17 1:45,2640,254,145,NAN,0.002,13.98,4.412,1.258,1.002,NAN,0,0,0,0,0,0.154,0.021,12.91,8.32,1.42,1.027,0.016,7.206,-109,0,-69.97,-68.81
9/11/17 2:00,2641,254,200,NAN,0.002,14,4.254,1.251,1.002,NAN,0,0,0,0,0,0.154,0.021,12.92,8.29,1.419,1.027,0.016,6.952,-109.3,0,-70.21,-68.81
9/11/17 2:15,2642,254,215,0.004,0.001,14.29,2.029,1.155,1,NAN,0,0,0,0,0,0.154,0.021,12.92,8.32,1.42,1.027,0.016,6.933,-109.1,0,-70.1,-68.9
9/11/17 2:30,2643,254,230,NAN,0.001,14.22,2.026,1.155,1.001,NAN,0,0,0,0,0,0.154,0.021,12.92,8.29,1.419,1.027,0.016,6.853,-109.4,0,-70.2,-69
9/11/17 2:45,2644,254,245,NAN,0.001,14.22,2.026,1.155,1.001,NAN,0,0,0,0,0,0.154,0.021,12.94,8.32,1.42,1.027,0.016,6.782,-109.2,0,-70.51,-69.19
9/11/17 3:00,2645,254,300,NAN,0.001,14.22,2.026,1.155,1.001,NAN,0,0,0,0,0,0.154,0.021,12.92,8.32,1.42,1.027,0.016,6.793,-109.5,0,-70.47,-69.19
9/11/17 3:15,2646,254,315,NAN,0.001,14.21,2.185,1.162,1.001,NAN,0,0,0,0,0,0.154,0.021,12.92,8.32,1.42,1.027,0.016,6.806,-109.4,0,-70.7,-69.39
9/11/17 3:30,2647,254,330,NAN,0.001,14.06,4.415,1.258,1.002,NAN,0,0,0,0,0,0.154,0.021,12.94,8.32,1.42,1.027,0.016,6.793,-109.2,0,-70.82,-69.39
9/11/17 3:45,2648,254,345,NAN,0.001,14.04,4.255,1.251,1.002,NAN,0,0,0,0,0,0.154,0.02,12.97,8.32,1.42,1.027,0.016,6.467,-109.1,0,-70.64,-69.39
9/11/17 4:00,2649,254,400,0.004,0.001,13.72,2.026,1.155,1.001,NAN,0,0,0,0,0,0.154,0.021,12.92,8.32,1.42,1.027,0.016,6.302,-109,0,-70.82,-69.49
9/11/17 4:15,2650,254,415,0.004,0.001,13.7,2.027,1.155,1.001,NAN,0,0,0,0,0,0.154,0.021,12.92,8.32,1.42,1.027,0.016,6.269,-108.9,0,-70.65,-69.49
9/11/17 4:30,2651,254,430,NAN,0,13.5,2.03,1.155,1,NAN,0,0,0,0,0,0.154,0.021,12.91,8.32,1.42,1.027,0.016,6.267,-109.1,0,-70.62,-69.59
9/11/17 4:45,2652,254,445,NAN,0,13.5,2.03,1.155,1,NAN,0,0,0,0,0,0.154,0.021,12.92,8.32,1.42,1.027,0.016,6.267,-109.3,0,-70.71,-69.59
9/11/17 5:00,2653,254,500,NAN,0,13.5,2.03,1.155,1,NAN,0,0,0,0,0,0.154,0.021,12.91,8.32,1.42,1.027,0.016,6.267,-109.5,0,-70.77,-69.59
9/11/17 5:15,2654,254,515,NAN,0,13.54,2.189,1.162,1,NAN,0,0,0,0,0,0.154,0.021,12.93,8.32,1.42,1.027,0.016,6.267,-109.6,0,-70.95,-69.59
9/11/17 5:30,2655,254,530,0.061,0.001,14.03,4.258,1.251,1.001,NAN,0,0,0,0,0,0.154,0.02,12.93,8.33,1.42,1.026,0.016,6.267,-109.6,0,-71.01,-69.79
9/11/17 5:45,2656,254,545,NAN,0.001,13.24,2.029,1.155,1,NAN,0,0,0,0,0,0.154,0.021,12.94,8.32,1.42,1.027,0.016,6.271,-109.7,0,-70.78,-69.69
9/11/17 6:00,2657,254,600,NAN,0.001,13.24,2.029,1.155,1,NAN,0,0,0,0,0,0.154,0.021,12.91,8.32,1.42,1.027,0.016,6.233,-109.8,0,-71.06,-69.79
9/11/17 6:15,2658,254,615,NAN,0.001,13.29,2.187,1.162,1.001,NAN,0,0,0,0,0,0.154,0.021,12.89,8.32,1.42,1.027,0.016,6.014,-110.2,0,-71.13,-69.9
9/11/17 6:30,2659,254,630,0.066,0.002,14.04,4.412,1.258,1.002,NAN,0,0,0,0,0,0.154,0.02,12.97,8.33,1.42,1.026,0.016,5.729,-110.1,0,-71.17,-69.9
9/11/17 6:45,2660,254,645,0.061,0.001,13.94,4.255,1.251,1.002,NAN,0,0,0,0,0,0.154,0.021,12.92,8.32,1.42,1.027,0.016,5.728,-109.9,0,-70.98,-70
9/11/17 7:00,2661,254,700,NAN,0.001,12.94,2.027,1.155,1.001,NAN,0,0,0,0,0,0.154,0.021,12.95,8.32,1.42,1.027,0.016,5.779,-109.8,0,-70.59,-69.9
9/11/17 7:15,2662,254,715,NAN,0.001,12.94,2.027,1.155,1.001,NAN,0,0,0,0,0,0.154,0.021,12.94,8.32,1.42,1.027,0.016,6.18,-109.8,0,-69.64,-69.9
9/11/17 7:30,2663,254,730,NAN,0.001,12.94,2.027,1.155,1.001,NAN,0,0,0,0,0,0.154,0.021,12.95,8.32,1.42,1.027,0.016,6.618,-109.8,0,-68.49,-69.79
9/11/17 7:45,2664,254,745,NAN,0.001,12.94,2.027,1.155,1.001,NAN,0,0,0,0,0,0.154,0.021,12.96,8.32,1.42,1.027,0.016,7.625,-109.8,0,-68.49,-69.39
9/11/17 8:00,2665,254,800,NAN,0.001,12.92,2.027,1.155,1.001,NAN,0,0,0,0,0,0.154,0.021,12.94,8.32,1.42,1.027,0.016,8.3,-109.8,0,-68.04,-68.9
9/11/17 8:15,2666,254,815,NAN,0,12.62,2.03,1.155,1,NAN,0,0,0,0,0,0.154,0.021,12.95,8.32,1.42,1.027,0.016,9.01,-109.8,0,-67.91,-68.52
9/11/17 8:30,2667,254,830,NAN,0,12.62,2.03,1.155,1,NAN,0,0,0,0,0,0.154,0.021,12.96,8.32,1.42,1.027,0.016,9.62,-109.6,0,-67.21,-67.97
9/11/17 8:45,2668,254,845,NAN,0,12.62,2.03,1.155,1,NAN,0,0,0,0,0,0.154,0.021,12.94,8.32,1.42,1.027,0.017,10.71,-109.4,0,-66.4,-67.36
9/11/17 9:00,2669,254,900,NAN,0,12.62,2.03,1.155,1,NAN,0,0,0,0,0,0.154,0.021,12.94,8.32,1.42,1.027,0.017,11.82,-109.2,0,-65.24,-66.69
9/11/17 9:15,2670,254,915,0.004,0.001,12.54,2.027,1.155,1.001,NAN,0,0,0,0,0,0.154,0.021,12.94,8.32,1.42,1.027,0.017,13.48,-109,0,-64.79,-65.82
9/11/17 9:30,2671,254,930,NAN,0.001,12.51,2.024,1.155,1.001,NAN,0,0,0,0,0,0.154,0.02,12.92,8.32,1.42,1.026,0.017,14.85,-108.7,0,-64.61,-64.93
9/11/17 9:45,2672,254,945,NAN,0.001,12.61,2.184,1.162,1.001,NAN,0,0,0,0,0,0.154,0.02,12.95,8.32,1.42,1.026,0.017,15.8,-108.1,0,-61.64,-64.02
9/11/17 10:00,2673,254,1000,0.066,0.001,13.91,4.42,1.258,1.001,NAN,0,0,0,0,0,0.154,0.021,12.94,8.32,1.42,1.027,0.017,17.67,-107.8,0,-54.37,-62.97
9/11/17 10:15,2674,254,1015,0.066,0.001,13.91,4.42,1.258,1.001,NAN,0,0,0,0,0,0.154,0.021,12.94,8.32,1.42,1.027,0.018,20.97,-107.9,0,-56.03,-61.14
9/11/17 10:30,2675,254,1030,0.061,0.001,13.84,4.256,1.251,1.002,NAN,0,0,0,0,0,0.154,0.021,12.96,8.32,1.42,1.027,0.019,22.19,-107.8,0,-65.15,-59.66
9/11/17 10:45,2676,254,1045,NAN,0.001,12.76,2.026,1.155,1.001,NAN,0,0,0,0,0,0.154,0.021,12.95,8.32,1.42,1.027,0.019,22.82,-107.7,0,-68.26,-58.73
9/11/17 11:00,2677,254,1100,NAN,0.001,12.84,2.186,1.162,1.001,NAN,0,0,0,0,0,0.154,0.021,12.93,8.32,1.42,1.027,0.019,23.37,-107.8,0,-60.7,-58.08
9/11/17 11:15,2678,254,1115,NAN,0.001,13.92,4.413,1.258,1.002,NAN,0,0,0,0,0,0.154,0.021,12.93,8.32,1.42,1.027,0.019,24.14,-108,0,-60.54,-56.77
9/11/17 11:30,2679,254,1130,NAN,0.001,13.92,4.413,1.258,1.002,NAN,0,0,0,0,0,0.154,0.021,12.95,8.32,1.42,1.027,0.019,24.76,-107.9,0,-60.09,-55.96
9/11/17 11:45,2680,254,1145,NAN,0.001,13.92,4.413,1.258,1.002,NAN,0,0,0,0,0,0.154,0.021,12.96,8.32,1.42,1.027,0.02,24.84,-107.6,0,-60.34,-55.15
9/11/17 12:00,2681,254,1200,NAN,0.001,13.93,4.257,1.251,1.002,NAN,0,0,0,0,0,0.154,0.021,12.96,8.32,1.42,1.027,0.02,25.04,-107.7,0,-59.43,-54.1
9/11/17 12:15,2682,254,1215,NAN,0.001,14.08,2.069,1.157,1.001,NAN,0,0,0,0,0,0.154,0.021,12.95,8.29,1.418,1.027,0.02,25.24,-107.6,0,-57.36,-53.14
9/11/17 12:30,2683,254,1230,NAN,0.001,14.08,2.069,1.157,1.001,NAN,0,0,0,0,0,0.154,0.02,12.95,8.29,1.418,1.026,0.02,25.62,-107.7,0,-56.33,-52.36
9/11/17 12:45,2684,254,1245,NAN,0.001,14.08,2.069,1.157,1.001,NAN,0,0,0,0,0,0.154,0.021,12.96,8.29,1.418,1.027,0.019,25.5,-107.5,0,-54.9,-51.9
9/11/17 13:00,2685,254,1300,NAN,0.001,14.08,2.069,1.157,1.001,NAN,0,0,0,0,0,0.154,0.021,12.98,8.29,1.418,1.027,0.019,25.92,-107.6,0,-56.34,-51.38
9/11/17 13:15,2686,254,1315,NAN,0.001,14.2,2.07,1.157,1.001,NAN,0,0,0,0,0,0.154,0.021,12.95,8.29,1.418,1.027,0.019,26.28,-107.4,0,-57.52,-51.65
9/11/17 13:30,2687,254,1330,NAN,0.001,15.96,2.092,1.159,1,NAN,0,0,0,0,0,0.154,0.021,12.96,8.29,1.418,1.027,0.019,26.36,-107.4,0,-56.26,-52.33
9/11/17 13:45,2688,254,1345,NAN,0.001,15.96,2.092,1.159,1,NAN,0,0,0,0,0,0.154,0.02,12.93,8.29,1.418,1.026,0.019,26,-107.4,0,-56.92,-53.01
9/11/17 14:00,2689,254,1400,NAN,0.001,15.96,2.092,1.159,1,NAN,0,0,0,0,0,0.154,0.021,12.96,8.29,1.418,1.027,0.019,25.97,-107.5,0,-57.52,-53.48
9/11/17 14:15,2690,254,1415,NAN,0.001,16.02,2.091,1.159,1,NAN,0,0,0,0,0,0.154,0.021,12.97,8.29,1.418,1.027,0.019,26.19,-107.2,0,-56.33,-53.65
9/11/17 14:30,2691,254,1430,0.006,0.001,16.77,2.087,1.159,1.001,NAN,0,0,0,0,0,0.154,0.021,12.94,8.29,1.418,1.027,0.019,26.7,-107.3,0,-58.97,-53.68
9/11/17 14:45,2692,254,1445,0.006,0.001,16.88,2.087,1.159,1.001,NAN,0,0,0,0,0,0.154,0.021,12.94,8.29,1.418,1.027,0.019,26.47,-107.3,0,-57.51,-53.82
9/11/17 15:00,2693,254,1500,0.006,0.001,17.01,2.088,1.159,1.001,NAN,0,0,0,0,0,0.154,0.02,12.92,8.29,1.418,1.027,0.019,26.62,-107.4,0,-54.82,-53.92
9/11/17 15:15,2694,254,1515,NAN,0.001,17.01,2.088,1.159,1.001,NAN,0,0,0,0,0,0.154,0.021,12.93,8.29,1.418,1.027,0.019,26.62,-107.4,0,-51.73,-53.89
9/11/17 15:30,2695,254,1530,NAN,0.001,17.01,2.088,1.159,1.001,NAN,0,0,0,0,0,0.154,0.021,12.94,8.29,1.418,1.027,0.019,26.38,-107.5,0,-49.3,-54.03
9/11/17 15:45,2696,254,1545,NAN,0.001,16.8,2.242,1.165,1.001,NAN,0,0,0,0,0,0.154,0.02,12.94,8.29,1.418,1.026,0.019,26.42,-107.5,0,-48.96,-54.28
9/11/17 16:00,2697,254,1600,0.061,0.001,14.01,4.235,1.25,1.002,NAN,0,0,0,0,0,0.154,0.021,12.95,8.29,1.418,1.027,0.02,26.4,-107.6,0,-55.72,-54.28
9/11/17 16:15,2698,254,1615,NAN,0.001,17.52,2.088,1.159,1.001,NAN,0,0,0,0,0,0.154,0.021,12.93,8.29,1.418,1.027,0.02,26.57,-107.7,0,-61.12,-54.31
9/11/17 16:30,2699,254,1630,NAN,0.001,17.52,2.088,1.159,1.001,NAN,0,0,0,0,0,0.154,0.021,12.94,8.29,1.418,1.027,0.019,25.57,-107.6,0,-60.48,-54.74
9/11/17 16:45,2700,254,1645,NAN,0.001,17.52,2.088,1.159,1.001,NAN,0,0,0,0,0,0.154,0.02,12.92,8.29,1.418,1.026,0.019,25.78,-107.7,0,-60.13,-54.89
9/11/17 17:00,2701,254,1700,NAN,0.001,17.27,2.088,1.159,1.001,NAN,0,0,0,0,0,0.154,0.021,12.88,8.29,1.418,1.027,0.019,25.79,-107.5,0,-60.22,-55.04
9/11/17 17:15,2702,254,1715,0.065,0.001,13.83,2.088,1.159,1.001,NAN,0,0,0,0,0,0.154,0.02,12.96,8.29,1.418,1.026,0.019,25.5,-107.4,0,-60.47,-55.3
9/11/17 17:30,2703,254,1730,NAN,0.001,13.83,2.088,1.159,1.001,NAN,0,0,0,0,0,0.154,0.021,12.91,8.29,1.418,1.027,0.019,25.09,-107.4,0,-60.56,-55.65
9/11/17 17:45,2704,254,1745,NAN,0.001,13.82,2.241,1.165,1.001,NAN,0,0,0,0,0,0.154,0.021,12.89,8.29,1.418,1.027,0.019,25.01,-107.4,0,-60.37,-55.92
9/11/17 18:00,2705,254,1800,NAN,0.001,13.79,4.391,1.257,1.001,NAN,0,0,0,0,0,0.154,0.021,12.88,8.29,1.418,1.027,0.019,24.8,-107.3,0,-59.74,-56.08
9/11/17 18:15,2706,254,1815,NAN,0.001,13.79,4.391,1.257,1.001,NAN,0,0,0,0,0,0.154,0.021,12.92,8.29,1.418,1.027,0.019,24.49,-107.2,0,-60.62,-56.28
9/11/17 18:30,2707,254,1830,NAN,0.001,14.05,4.238,1.25,1.001,NAN,0,0,0,0,0,0.154,0.021,12.94,8.29,1.418,1.027,0.019,24.14,-107.3,0,-60.35,-56.49
9/11/17 18:45,2708,254,1845,NAN,0.001,17.67,2.085,1.159,1.001,NAN,0,0,0,0,0,0.154,0.021,12.94,8.29,1.418,1.027,0.019,22.97,-107.2,0,-60.89,-56.78
9/11/17 19:00,2709,254,1900,NAN,0.001,17.66,2.085,1.159,1.001,NAN,0,0,0,0,0,0.154,0.021,12.93,8.29,1.418,1.027,0.018,22.25,-107.3,0,-64.84,-57.2
9/11/17 19:15,2710,254,1915,NAN,0.001,17.61,2.085,1.159,1.001,NAN,0,0,0,0,0,0.154,0.02,12.91,8.29,1.418,1.026,0.019,17.99,-108.6,0,-62.59,-59.02
9/11/17 19:30,2711,254,1930,NAN,0.001,17.36,2.239,1.165,1.001,NAN,0,0,0,0,0,0.154,0.02,12.87,8.29,1.418,1.027,0.018,13.98,-109.2,0,-60.14,-60.76
9/11/17 19:45,2712,254,1945,0.061,0.001,14.12,4.236,1.25,1.002,NAN,0,0,0,0,0,0.154,0.02,12.88,8.29,1.418,1.026,0.018,13.3,-109.8,0,-61.11,-62.06
9/11/17 20:00,2713,254,2000,0.01,0.001,17.28,2.242,1.165,1.001,NAN,0,0,0,0,0,0.154,0.02,12.84,8.29,1.418,1.026,0.018,13.28,-110,0,-61.7,-62.78
9/11/17 20:15,2714,254,2015,0.061,0.001,14.13,4.235,1.25,1.002,NAN,0,0,0,0,0,0.154,0.02,12.9,8.29,1.418,1.026,0.018,13.23,-109.6,0,-62.73,-63.29
9/11/17 20:30,2715,254,2030,NAN,0.001,17.34,2.089,1.159,1.001,NAN,0,0,0,0,0,0.154,0.02,12.92,8.29,1.418,1.026,0.018,12.84,-109.5,0,-63.05,-63.68
9/11/17 20:45,2716,254,2045,NAN,0.001,17.33,2.089,1.159,1.001,NAN,0,0,0,0,0,0.154,0.021,12.92,8.29,1.418,1.027,0.018,12.77,-109.4,0,-63.65,-64.02
9/11/17 21:00,2717,254,2100,0.006,0.001,17.15,2.089,1.158,1.001,NAN,0,0,0,0,0,0.154,0.021,12.91,8.29,1.418,1.027,0.018,12.77,-109.5,0,-64.21,-64.15
9/11/17 21:15,2718,254,2115,0.005,0,17.08,2.073,1.157,1,NAN,0,0,0,0,0,0.154,0.02,12.91,8.29,1.418,1.026,0.018,12.63,-109.5,0,-64.7,-64.36
9/11/17 21:30,2719,254,2130,0.005,0,16.94,2.072,1.157,1,NAN,0,0,0,0,0,0.154,0.02,12.91,8.29,1.418,1.026,0.018,12.25,-109.2,0,-65.16,-64.57
9/11/17 21:45,2720,254,2145,0.005,0.001,16.85,2.067,1.157,1.001,NAN,0,0,0,0,0,0.154,0.021,12.91,8.29,1.418,1.027,0.017,11.99,-109.2,0,-65.5,-64.78
9/11/17 22:00,2721,254,2200,0.005,0.001,16.75,2.069,1.157,1.001,NAN,0,0,0,0,0,0.154,0.021,12.92,8.29,1.418,1.027,0.017,11.71,-108.8,0,-65.54,-65
9/11/17 22:15,2722,254,2215,0.005,0.001,16.68,2.065,1.157,1.001,NAN,0,0,0,0,0,0.154,0.02,12.88,8.29,1.418,1.026,0.017,11.28,-108.5,0,-65.66,-65.22
9/11/17 22:30,2723,254,2230,0.005,0.001,16.56,2.065,1.157,1.001,NAN,0,0,0,0,0,0.154,0.021,12.9,8.29,1.418,1.027,0.017,10.92,-108.6,0,-65.41,-65.52
9/11/17 22:45,2724,254,2245,NAN,0.002,16.41,2.061,1.157,1.002,NAN,0,0,0,0,0,0.154,0.021,12.91,8.29,1.418,1.027,0.017,10.74,-108.5,0,-65.44,-65.52
9/11/17 23:00,2725,254,2300,NAN,0.002,16.41,2.061,1.157,1.002,NAN,0,0,0,0,0,0.154,0.02,12.89,8.29,1.418,1.026,0.017,10.75,-108.9,0,-65.72,-65.67
9/11/17 23:15,2726,254,2315,NAN,0.002,16.26,2.218,1.164,1.002,NAN,0,0,0,0,0,0.154,0.021,12.91,8.29,1.418,1.027,0.017,10.76,-109.1,0,-65.5,-65.82
9/11/17 23:30,2727,254,2330,NAN,0.001,14.09,4.415,1.258,1.002,NAN,0,0,0,0,0,0.154,0.021,12.92,8.29,1.418,1.027,0.017,10.81,-108.8,0,-65.39,-65.82
9/11/17 23:45,2728,254,2345,NAN,0.001,14.1,4.415,1.258,1.002,NAN,0,0,0,0,0,0.154,0.021,12.88,8.29,1.418,1.027,0.017,11.73,-108.6,0,-65.07,-65.74
9/12/17 0:00,2729,255,0,NAN,0.001,14.12,4.415,1.258,1.002,NAN,0,0,0,0,0,0.154,0.021,12.91,8.29,1.418,1.027,0.017,12.71,-108.4,0,-65.93,-65.51
9/12/17 0:15,2730,255,15,NAN,0.001,14.12,4.415,1.258,1.002,NAN,0,0,0,0,0,0.154,0.021,12.89,8.29,1.418,1.027,0.017,11.92,-108.5,0,-65.68,-65.52
9/12/17 0:30,2731,255,30,NAN,0.002,14.19,4.411,1.258,1.002,NAN,0,0,0,0,0,0.154,0.021,12.9,8.29,1.418,1.027,0.017,11.94,-108.6,0,-65.54,-65.52
9/12/17 0:45,2732,255,45,NAN,0.002,14.29,4.255,1.251,1.002,NAN,0,0,0,0,0,0.154,0.021,12.9,8.29,1.418,1.027,0.017,11.85,-109.3,0,-65.26,-65.37
9/12/17 1:00,2733,255,100,0.009,0.001,15.54,2.22,1.164,1.001,NAN,0,0,0,0,0,0.154,0.021,12.93,8.29,1.418,1.027,0.017,12.11,-109.3,0,-65.52,-65.37
9/12/17 1:15,2734,255,115,NAN,0.002,14.19,4.411,1.258,1.002,NAN,0,0,0,0,0,0.154,0.021,12.92,8.29,1.418,1.027,0.017,12.12,-108.6,0,-65.38,-65.29
9/12/17 1:30,2735,255,130,NAN,0.002,14.28,4.255,1.251,1.002,NAN,0,0,0,0,0,0.154,0.02,12.9,8.29,1.418,1.026,0.017,12.09,-108.5,0,-65.75,-65.29
9/12/17 1:45,2736,255,145,NAN,0.001,15.46,2.07,1.157,1,NAN,0,0,0,0,0,0.154,0.021,12.91,8.29,1.418,1.027,0.017,11.57,-108.5,0,-65.97,-65.37
9/12/17 2:00,2737,255,200,NAN,0.001,15.46,2.07,1.157,1,NAN,0,0,0,0,0,0.154,0.021,12.92,8.29,1.418,1.027,0.017,11.49,-108.6,0,-66.11,-65.44
9/12/17 2:15,2738,255,215,NAN,0.001,15.46,2.07,1.157,1,NAN,0,0,0,0,0,0.154,0.02,12.9,8.29,1.418,1.027,0.017,11.28,-109.3,0,-66.11,-65.44
9/12/17 2:30,2739,255,230,NAN,0.001,15.44,2.07,1.157,1,NAN,0,0,0,0,0,0.154,0.02,12.95,8.29,1.418,1.026,0.017,11.14,-109.4,0,-66.28,-65.59
9/12/17 2:45,2740,255,245,0.005,0.001,15.23,2.072,1.157,1,NAN,0,0,0,0,0,0.154,0.021,12.9,8.29,1.418,1.027,0.017,10.81,-108.8,0,-66.33,-65.74
9/12/17 3:00,2741,255,300,NAN,0.001,15.23,2.072,1.157,1,NAN,0,0,0,0,0,0.154,0.021,12.92,8.29,1.418,1.027,0.017,10.75,-108.4,0,-66.35,-65.82
9/12/17 3:15,2742,255,315,NAN,0.001,15.23,2.072,1.157,1,NAN,0,0,0,0,0,0.154,0.021,12.92,8.29,1.418,1.027,0.017,10.71,-108.5,0,-66.61,-65.97
9/12/17 3:30,2743,255,330,NAN,0.001,15.23,2.072,1.157,1,NAN,0,0,0,0,0,0.154,0.021,12.93,8.29,1.418,1.027,0.017,10.48,-108.5,0,-66.89,-66.05
9/12/17 3:45,2744,255,345,NAN,0.001,15.23,2.072,1.157,1,NAN,0,0,0,0,0,0.154,0.021,12.94,8.29,1.418,1.027,0.017,10.22,-108.4,0,-67.11,-66.21
9/12/17 4:00,2745,255,400,NAN,0.001,15.17,2.227,1.164,1,NAN,0,0,0,0,0,0.154,0.021,12.95,8.29,1.418,1.027,0.017,10.22,-108.6,0,-67.19,-66.37
9/12/17 4:15,2746,255,415,0.061,0.002,14.3,4.253,1.251,1.003,NAN,0,0,0,0,0,0.154,0.021,12.9,8.29,1.418,1.027,0.017,9.85,-108.9,0,-67.71,-66.53
9/12/17 4:30,2747,255,430,NAN,0.001,14.83,2.067,1.157,1.001,NAN,0,0,0,0,0,0.154,0.021,12.95,8.29,1.418,1.027,0.017,9.45,-109.4,0,-67.98,-66.77
9/12/17 4:45,2748,255,445,NAN,0.001,14.83,2.067,1.157,1.001,NAN,0,0,0,0,0,0.154,0.021,12.93,8.29,1.418,1.027,0.017,9.18,-109.6,0,-68.12,-66.94
9/12/17 5:00,2749,255,500,NAN,0.001,14.83,2.067,1.157,1.001,NAN,0,0,0,0,0,0.154,0.021,12.92,8.29,1.418,1.027,0.016,8.8,-109.6,0,-68.23,-67.19
9/12/17 5:15,2750,255,515,NAN,0.001,14.83,2.067,1.157,1.001,NAN,0,0,0,0,0,0.154,0.021,12.95,8.29,1.418,1.027,0.016,8.33,-109.5,0,-68.35,-67.45
9/12/17 5:30,2751,255,530,NAN,0.001,14.83,2.067,1.157,1.001,NAN,0,0,0,0,0,0.154,0.021,12.94,8.29,1.418,1.027,0.016,8.08,-109.3,0,-68.38,-67.62
9/12/17 5:45,2752,255,545,NAN,0.001,14.83,2.067,1.157,1.001,NAN,0,0,0,0,0,0.154,0.021,12.94,8.29,1.418,1.027,0.016,7.721,-109.1,0,-68.79,-67.97
9/12/17 6:00,2753,255,600,NAN,0.001,14.83,2.067,1.157,1.001,NAN,0,0,0,0,0,0.154,0.021,12.94,8.29,1.418,1.027,0.016,7.712,-109,0,-68.89,-68.16
9/12/17 6:15,2754,255,615,NAN,0.001,14.8,2.067,1.157,1.001,NAN,0,0,0,0,0,0.154,0.021,12.95,8.29,1.418,1.027,0.016,7.323,-108.8,0,-69,-68.25
9/12/17 6:30,2755,255,630,0.005,0.001,14.33,2.068,1.157,1.001,NAN,0,0,0,0,0,0.154,0.021,12.94,8.29,1.418,1.027,0.016,7.292,-108.5,0,-69.13,-68.52
9/12/17 6:45,2756,255,645,NAN,0.001,14.24,2.069,1.157,1.001,NAN,0,0,0,0,0,0.154,0.021,12.92,8.29,1.418,1.027,0.016,7.029,-108.4,0,-69.3,-68.62
9/12/17 7:00,2757,255,700,NAN,0.001,14.23,2.069,1.157,1.001,NAN,0,0,0,0,0,0.154,0.021,12.96,8.29,1.418,1.027,0.016,6.762,-108.3,0,-69.35,-68.81
9/12/17 7:15,2758,255,715,NAN,0.001,14.1,2.067,1.157,1.001,NAN,0,0,0,0,0,0.154,0.021,12.98,8.29,1.418,1.027,0.016,6.764,-108.3,0,-69.15,-68.9
9/12/17 7:30,2759,255,730,NAN,0.001,14.1,2.067,1.157,1.001,NAN,0,0,0,0,0,0.154,0.021,12.97,8.29,1.418,1.027,0.016,6.848,-108.3,0,-68.91,-69
9/12/17 7:45,2760,255,745,NAN,0.001,14.11,2.223,1.164,1.001,NAN,0,0,0,0,0,0.154,0.021,12.96,8.29,1.418,1.027,0.016,7.291,-108.3,0,-68.52,-68.9
9/12/17 8:00,2761,255,800,NAN,0.001,14.25,4.416,1.258,1.002,NAN,0,0,0,0,0,0.154,0.021,12.96,8.29,1.418,1.027,0.016,7.991,-108.3,0,-68.51,-68.71
9/12/17 8:15,2762,255,815,NAN,0.001,14.25,4.416,1.258,1.002,NAN,0,0,0,0,0,0.154,0.021,12.97,8.29,1.418,1.027,0.016,8.83,-108.3,0,-67.88,-68.34
9/12/17 8:30,2763,255,830,NAN,0.001,14.25,4.416,1.258,1.002,NAN,0,0,0,0,0,0.154,0.02,12.96,8.29,1.418,1.026,0.016,9.86,-108.5,0,-67.26,-67.71
9/12/17 8:45,2764,255,845,NAN,0.001,14.25,4.416,1.258,1.002,NAN,0,0,0,0,0,0.154,0.021,12.99,8.29,1.418,1.027,0.016,11.03,-108.8,0,-66.93,-67.02
9/12/17 9:00,2765,255,900,NAN,0.001,14.25,4.416,1.258,1.002,NAN,0,0,0,0,0,0.154,0.021,12.98,8.29,1.418,1.027,0.017,13.37,-109,0,-66.3,-66.05
9/12/17 9:15,2766,255,915,NAN,0.001,14.25,4.416,1.258,1.002,NAN,0,0,0,0,0,0.154,0.021,12.98,8.29,1.418,1.027,0.017,16.16,-108.5,0,-68.76,-65.07
9/12/17 9:30,2767,255,930,NAN,0.001,14.2,4.26,1.251,1.002,NAN,0,0,0,0,0,0.154,0.021,12.94,8.29,1.418,1.027,0.017,16.04,-108.5,0,-67.49,-64.29
9/12/17 9:45,2768,255,945,NAN,0.001,13.51,2.071,1.157,1,NAN,0,0,0,0,0,0.154,0.021,12.97,8.29,1.418,1.027,0.017,16.41,-108.4,0,-60.18,-63.62
9/12/17 10:00,2769,255,1000,NAN,0.001,13.51,2.07,1.157,1,NAN,0,0,0,0,0,0.154,0.021,12.98,8.29,1.418,1.027,0.017,17.82,-108.7,0,-57.91,-62.97
9/12/17 10:15,2770,255,1015,0.005,0.001,13.51,2.067,1.157,1.001,NAN,0,0,0,0,0,0.154,0.021,13,8.29,1.418,1.027,0.018,19.99,-108,0,-58.73,-61.7
